review_id,book_title,rating,review_cleaned,processed_text,pos_text
0010822522_7_7,原子習慣,3.0,"覺得書的內容和大量的好評有落差在讀過幾本類似的書籍後, 這本給我感覺偏功利主義, 我不是很喜歡, 字裡行間透露出作者至少在當時是非常重視人生必須成名得利才叫成功的人生觀, 當然不否認很多人完全認同這樣的人生觀, 也因為頻率相投而覺得書非常受用因人而異吧, 如果你很想達到世俗所謂的成功, 這本書可能可以帶給你很大的激勵, 如果在“成功”之外你認為還有更重要的追求, 這本書會讓你失望; 不過給了三顆星是因為內容確實有非常實用的部分, 有些幫助習慣養成的“撇步”蠻受用的",覺得 書 內容 大量 評有 落差 讀 過 幾本 類 似的 書籍 後 本 我 感覺 偏 功利 主義 我 不是 很 喜歡 字 裡 行間 透露 出 作者 至少 當時 非常 重視 人生 成名 得利 才 成功 人生 觀 不否 認 很多 人 完全 認同 人生 觀 頻率 相投 覺得 書 非常 受用 因人而異 你 很 達到 世俗 成功 本書 帶 你 很大 激勵 成功 之外 你 認為 重要 追求 本書 你 失望 三顆 星 內容 確實 非常 實用 部分 幫助 習慣 養成 撇步 蠻 受用,覺得/v 書/n 內容/n 大量/n 評有/v 落差/a 讀/v 過/ug 幾本/m 類/q 似的/u 書籍/n 後/nr 本/r 我/r 感覺/n 偏/d 功利/n 主義/n 我/r 不是/c 很/d 喜歡/v 字/n 裡/f 行間/n 透露/v 出/v 作者/n 至少/d 當時/t 非常/d 重視/v 人生/n 成名/v 得利/v 才/d 成功/a 人生/n 觀/vg 不否/v 認/v 很多/m 人/n 完全/ad 認同/v 人生/n 觀/vg 頻率/n 相投/v 覺得/v 書/n 非常/d 受用/v 因人而異/i 你/r 很/d 達到/v 世俗/n 成功/a 本書/r 帶/v 你/r 很大/a 激勵/v 成功/a 之外/f 你/r 認為/v 重要/a 追求/v 本書/r 你/r 失望/v 三顆/m 星/n 內容/n 確實/ad 非常/d 實用/v 部分/n 幫助/v 習慣/n 養成/v 撇步/v 蠻/d 受用/v
0010822522_7_8,原子習慣,3.0,作者 James Clear 是美國著名的棒球運動員。書中分為五章，提出明顯提示、增加吸引力、容易達成和令人滿足四個形成習慣的原則，相反為了戒掉壞習慣便要令其隱藏其存在、減低吸引力、增加其困難和減少其滿足感。首先，作者提出習慣佔領了我們的生活，而習慣通常因無意義中消失，而不是失敗，因此不斷記錄習慣和找到回饋，有助延續良好的習慣，亦令人想起同類型的書籍《The Power of Habit》同樣指出製造良好的環境甚至比自我獎勵更有效，尤其人類容易追求即時快感，而難以自制來換取長遠回報。其次，作者說明習慣能夠成形是由於頻率之多寡，而不是時間長短，並心中更要形成身份，志願成為那一種人。而且基因並不決定你的優秀與否，而是在什麼能力或面向有優勢。再者，不太理解書中的最後一節〈建立好習慣的壞處〉的論點，不知是否與翻譯相關，但期望可以日後重讀英文版掌握這個要點。總而言之，作者試圖解釋改變習慣是可能的，減少壞的習慣，設計更多的好習慣，並持之以恆繼持下去。虎年在即，此書也許是最佳的讀物之一，讓讀者設計不太具挑戰性但是新的習慣，延續好習慣的複利效應。,作者 JamesClear 美國 著名 棒球 運動 員書 中 分為 五章 提出 明顯 提示 增加 吸引力 容易 達成 令人 滿足 四個 形成 習慣 原則 戒掉 壞 習慣 便 令 其 隱藏 其 存在 減低 吸引力 增加 其 困難 減少 其 滿足 感 作者 提出 習慣 佔領 生活 習慣 因 無意義 中 消失 不是 失敗 記錄 習慣 找到 回饋 有助 延續 良好 習慣 亦 令人 想起 同類 型 書籍 ThePowerofHabit 指出 製 造 良好 環境 自我 獎勵 有效 人類 容易 追求 即時 快感 難以 自制 來 換取 長遠 回報 作者 說明 習慣 能夠 成形 由 於 頻率 之 多寡 不是 時間 長 短 並 心中 形成 身份 志 願成 一種 人 基因 並 不 決定 你 優秀 與否 能力 面向 優勢 不 太 理解 書 中 後 一節 建立 習慣 壞 處 論點 不知 是否 翻譯 相關 但 期望 日 後 重讀 英文版 掌握 點 總 而言 之 作者 試圖 解釋 改變 習慣 減少 壞 習慣 設計 習慣 並持 之 以 恆 繼持 下去 虎年 即 此書 最佳 讀物 之一 讀者 設計 不 太 具挑 戰性 新 習慣 延續 習慣 複 利 效 應,作者/n JamesClear/eng 美國/ns 著名/a 棒球/n 運動/vn 員書/n 中/f 分為/v 五章/m 提出/v 明顯/a 提示/v 增加/v 吸引力/n 容易/a 達成/v 令人/nrt 滿足/v 四個/m 形成/v 習慣/n 原則/n 戒掉/v 壞/a 習慣/n 便/d 令/v 其/r 隱藏/v 其/r 存在/v 減低/v 吸引力/n 增加/v 其/r 困難/an 減少/v 其/r 滿足/v 感/v 作者/n 提出/v 習慣/n 佔領/v 生活/vn 習慣/n 因/p 無意義/l 中/f 消失/n 不是/c 失敗/v 記錄/v 習慣/n 找到/v 回饋/v 有助/vn 延續/v 良好/a 習慣/n 亦/d 令人/nrt 想起/v 同類/n 型/k 書籍/n ThePowerofHabit/eng 指出/v 製/yg 造/v 良好/a 環境/n 自我/r 獎勵/vn 有效/a 人類/n 容易/a 追求/v 即時/c 快感/a 難以/d 自制/v 來/v 換取/v 長遠/d 回報/v 作者/n 說明/v 習慣/n 能夠/v 成形/n 由/p 於/nr 頻率/n 之/u 多寡/b 不是/c 時間/n 長/a 短/a 並/c 心中/s 形成/v 身份/n 志/n 願成/v 一種/m 人/n 基因/n 並/c 不/d 決定/v 你/r 優秀/a 與否/u 能力/n 面向/n 優勢/n 不/d 太/d 理解/v 書/n 中/f 後/nr 一節/m 建立/v 習慣/n 壞/a 處/n 論點/n 不知/v 是否/v 翻譯/v 相關/v 但/c 期望/v 日/m 後/nr 重讀/v 英文版/nz 掌握/v 點/q 總/n 而言/c 之/u 作者/n 試圖/v 解釋/v 改變/v 習慣/n 減少/v 壞/a 習慣/n 設計/vn 習慣/n 並持/v 之/u 以/p 恆/nr 繼持/v 下去/t 虎年/t 即/v 此書/r 最佳/z 讀物/n 之一/r 讀者/n 設計/vn 不/d 太/d 具挑/a 戰性/n 新/a 習慣/n 延續/v 習慣/n 複/y 利/n 效/ng 應/v
0010822522_7_9,原子習慣,5.0,起初以為《原子習慣》會是充斥著老生常談、販賣溫情的勵志書籍，事實證明我錯了，它是一本條理分明、脈絡清楚的好書，以行為學、心理學的角度探討微小習慣對改變對生活的益處，且有明確的指引、方法及實例，好看且實用，推薦這本作品。,起初 以為 原子 習慣 充斥 老生 常 談 販賣 溫情 勵志 書籍 事實 證明 我 錯 一本 條理 分明 脈絡 清楚 書 以行 學 心理 學 角度 探討 微小 習慣 改變 生活 益處 且 明確 指引 方法 及實 例 好看 且 實用 推薦 本 作品,起初/d 以為/c 原子/n 習慣/n 充斥/v 老生/n 常/d 談/v 販賣/v 溫情/n 勵志/n 書籍/n 事實/n 證明/v 我/r 錯/v 一本/m 條理/n 分明/v 脈絡/n 清楚/a 書/n 以行/v 學/n 心理/n 學/v 角度/n 探討/v 微小/b 習慣/n 改變/v 生活/vn 益處/n 且/c 明確/a 指引/v 方法/n 及實/ad 例/v 好看/v 且/c 實用/v 推薦/v 本/r 作品/n
0010822522_7_10,原子習慣,5.0,若說大多數成功人士共通的要素是什麼，我想好習慣絕對是其中之一。好習慣很重要，但要保持好習慣也很困難。很多人以短暫的衝勁，熱情來激勵自我。常見的說法就是『今年要減肥』，『這禮拜要戒菸』。另一些人會製作計劃表，期許透過嚴謹且完美的計畫，達成目標。可惜，熱情抵不過人性，計劃趕不上變化。好習慣的養成真的如此困難嗎？在《原子習慣》中作者以行為學為基礎，提出四大法則與實際例子來說明如何保持好習慣，戒除壞習慣。培養習慣的四大法則為 ”明顯的提示”，”吸引的習慣”，”簡單的行動”，”滿足的獎賞”，具體來說1.明顯的提示：建立週遭提示及環境因素來養成習慣2.吸引的習慣：藉由模仿目標和正面心態來養成習慣3.簡單的行動：依據簡化步驟的行動因素來養成習慣4.滿足的獎賞：透過立即賞罰和問責機制來養成習慣特別是最後一章 “如何從A到A+“，詳細說明如何在養成好習慣之後持續精進，更是推薦給想更上一層樓的讀者們。今年又快到尾聲，各位朋友還記得您的今年新希望嗎? 若不想讓每年的新希望無限輪迴，請仔細，好好的閱讀本書。,說 大多 數 成功人士 共通 要素 我 習慣 絕對 其中 之一 習慣 很 重要 但 保持 習慣 很困 難 很多 人 以 短暫 衝勁 熱情 來 激勵 自我 常見 說法 今年 減肥 禮 拜 戒菸 另 一些 人 製 作 計 劃 表 期 許 透 過 嚴 謹 且 完美 計畫 達成 目標 可惜 熱情 抵不過 人性 計劃 趕不上 變化 習慣 養成 真的 如此 困難 原子 習慣 中 作者 以 行為 學為 基礎 提出 四大 法則 實際 例子 來說 明 保持 習慣 戒除 壞 習慣 培養 習慣 四大 法則 明顯 提示 吸引 習慣 簡單 行動 滿足 獎 賞 具體 來說 明顯 提示 建立 週 遭 提示 環境 因素 來 養成 習慣 吸引 習慣 藉由 模仿 目標 正面 心態 來 養成 習慣 簡單 行動 簡化步驟 行動 因素 來 養成 習慣 滿足 獎 賞 透過 立即 賞罰 問責機 制來 養成 習慣 特別 後 一章 詳細 說明 養成 習慣 之 後 持續 精進 更是 推薦 上 一層 樓 讀者 們 今年 快 尾聲 各位朋友 記得 您 今年 新 希望 不想 每年 新 希望 無限輪 迴 請 仔 細 好好 閱讀 本書,說/v 大多/m 數/zg 成功人士/n 共通/n 要素/n 我/r 習慣/n 絕對/d 其中/r 之一/r 習慣/n 很/d 重要/a 但/c 保持/v 習慣/n 很困/a 難/zg 很多/m 人/n 以/p 短暫/a 衝勁/a 熱情/n 來/v 激勵/v 自我/r 常見/a 說法/n 今年/t 減肥/v 禮/n 拜/v 戒菸/vn 另/r 一些/m 人/n 製/zg 作/v 計/v 劃/v 表/n 期/q 許/v 透/v 過/ug 嚴/a 謹/d 且/c 完美/a 計畫/n 達成/v 目標/n 可惜/v 熱情/n 抵不過/v 人性/n 計劃/n 趕不上/d 變化/vn 習慣/n 養成/v 真的/d 如此/c 困難/an 原子/n 習慣/n 中/f 作者/n 以/p 行為/v 學為/v 基礎/n 提出/v 四大/j 法則/n 實際/n 例子/n 來說/u 明/t 保持/v 習慣/n 戒除/v 壞/a 習慣/n 培養/v 習慣/n 四大/j 法則/n 明顯/a 提示/v 吸引/v 習慣/n 簡單/a 行動/vn 滿足/v 獎/n 賞/v 具體/a 來說/u 明顯/a 提示/v 建立/v 週/nr 遭/v 提示/v 環境/n 因素/n 來/v 養成/v 習慣/n 吸引/v 習慣/n 藉由/nr 模仿/v 目標/n 正面/ad 心態/n 來/v 養成/v 習慣/n 簡單/a 行動/vn 簡化步驟/l 行動/vn 因素/n 來/v 養成/v 習慣/n 滿足/v 獎/n 賞/v 透過/v 立即/d 賞罰/n 問責機/n 制來/v 養成/v 習慣/n 特別/d 後/nr 一章/m 詳細/ad 說明/v 養成/v 習慣/n 之/u 後/nr 持續/vd 精進/a 更是/d 推薦/v 上/f 一層/m 樓/n 讀者/n 們/k 今年/t 快/a 尾聲/n 各位朋友/l 記得/v 您/r 今年/t 新/a 希望/v 不想/v 每年/r 新/n 希望/v 無限輪/nr 迴/zg 請/v 仔/ng 細/a 好好/d 閱讀/v 本書/r
0010822522_7_11,原子習慣,5.0,還不錯，蠻容易讀完跟試做，大概花了五天慢慢看完，然後找了健身這個主題作為我的習慣練習，每天持續做就在筆記本打勾，給自己目標,不錯 蠻 容易 讀完 跟試 做 花 五天 看 完然 後 找 健身 主題 作為 我 習慣 練習 每天 持續 做 筆 記本 打勾 目標,不錯/a 蠻/d 容易/a 讀完/v 跟試/v 做/v 花/v 五天/t 看/v 完然/ad 後/nr 找/v 健身/v 主題/n 作為/v 我/r 習慣/n 練習/v 每天/r 持續/vd 做/v 筆/q 記本/n 打勾/nz 目標/n
0010822522_7_12,原子習慣,3.5,這些技巧都不是第一次聽到，但作者將這些技巧加上一些案例以及科學的根據，以不同的面貌介紹給讀者，讓我們對這些技巧有另外一層理解。但感覺本書只是多個案例分析之後得到的數個結論，缺乏怎麼在日常生活中應用這些技巧的部分。此外翻譯不夠流暢，句子常要前前後後看很多次才稍微懂要表達什麼。,技巧 不是 第一次 聽到 但 作者 技巧 加上 一些 案例 科學 以 不同 面貌 介紹 讀者 技巧 一層 理解 但 感覺 本書 多個 案例 分析 之 後 得到 數個 結論 缺乏 日常生活 中 應用 技巧 部分 翻譯 不夠 流暢 句子 常要 前前 後 後 看 很 多次 才 稍微 懂要 表達,技巧/n 不是/c 第一次/m 聽到/v 但/c 作者/n 技巧/n 加上/v 一些/m 案例/n 科學/n 以/f 不同/a 面貌/n 介紹/v 讀者/n 技巧/n 一層/m 理解/v 但/c 感覺/v 本書/r 多個/m 案例/n 分析/vn 之/u 後/nr 得到/v 數個/m 結論/n 缺乏/v 日常生活/i 中/f 應用/v 技巧/n 部分/n 翻譯/v 不夠/v 流暢/a 句子/n 常要/b 前前/f 後/nr 後/nr 看/v 很/d 多次/m 才/d 稍微/d 懂要/a 表達/v
0010822522_7_13,原子習慣,5.0,這是我近來最愛的書。雖然一早知道習慣的重要性，但作者分析及講解原子習慣的影響及力量，比我想像中要大很多。閱讀這書後，慢慢亦改變了我一些以往的想法，並且改變了我一些生活的態度和習慣。我認為所有人都應該閱讀這本書，大推！,我 近來 最愛 書 一早 知道 習慣 重要性 但 作者 分析 講解 原子 習慣 影響 力量 我 想像中 很多 閱讀 這書 後 亦 改變 我 一些 以往 想法 改變 我 一些 生活 態度 習慣 我 認為 所有人 應該 閱讀 本書 推,我/r 近來/t 最愛/a 書/n 一早/d 知道/v 習慣/n 重要性/n 但/c 作者/n 分析/vn 講解/v 原子/n 習慣/n 影響/vn 力量/n 我/r 想像中/l 很多/m 閱讀/v 這書/r 後/nr 亦/d 改變/v 我/r 一些/m 以往/t 想法/v 改變/v 我/r 一些/m 生活/vn 態度/n 習慣/n 我/r 認為/v 所有人/n 應該/v 閱讀/v 本書/r 推/v
0010822522_7_14,原子習慣,5.0,"內容實用，很多關於一般生活不知道的小道理，讓我知道時間積少成多的道理,十分適合對於時間管理有問題的人，透過這本書改變自己，讓自己成就不凡",內容 實用 很多 一般 生活 不 知道 小 道理 我 知道 時間 積少 成多 道理 適合 於 時間 管理 問題 人 透 過 本書 改變 成就 不凡,內容/n 實用/v 很多/m 一般/a 生活/vn 不/d 知道/v 小/n 道理/n 我/r 知道/v 時間/n 積少/v 成多/a 道理/n 適合/v 於/nr 時間/n 管理/vn 問題/n 人/n 透/v 過/ug 本書/r 改變/v 成就/n 不凡/d
0010822522_7_15,原子習慣,5.0,如果你曾經讀完書後，常常忘記書中內容，並感慨花費的書錢和閱讀的時間。我推薦你得讀完《原子習慣》。我以前也是上述這種人，讀ㄧ讀就忘了，書擺在家中變成裝飾品，對我人生一點加分也沒有，後來知道是沒有實踐書中的概念。《原子習慣》提供的方法很原子——又小又簡單，讓我闔上書本後，直接照做完全無阻礙，而且慢慢地看到成功，在我身上成功後，我推薦學生也這樣用，每個月發下一張「原子好習慣登記表」，一日到三十一日，一共三十一格，自願參加、自列項目、自主評估，當天達標，參加抽獎ㄧ次。既然非強制參加，當然人數不太踴躍，但總是有人參加了，同學眼睜睜地看他每天都能抽獎，經常兌換點數，更驚人的是一個月後的段考成績大幅進步，本月份參加人數因而暴增，現在全班一半以上的學生(八年級)正在力行「原子習慣」。我們師生這麼多人的生命，正受到《原子習慣》的影響呢！,你 曾經 讀 完 書 後 忘 記書 中 內容 並 感慨 花費 書 錢 閱讀 時間 我 推薦 你 得讀 完 原子 習慣 我 以前 上述 這種 人 讀 ㄧ 讀 忘 書 擺 家中 變成 裝飾品 我 人生 一點 加分 沒有 後 來 知道 沒有 實踐 書 中 概念 原子 習慣 提供 方法 很 原子 小 簡單 我 闔上 書本 後 直接 照 做 完全 無 阻礙 地 看到 成功 我 身上 成功 後 我 推薦 學生 用 每個 月 發下 一張 原子 習慣 登記 表 一日 三十一日 一共 三十一 格自 願 參加 自列 項目 自主 評估 當天 達標 參加 抽獎 ㄧ 次 非 強制 參加 人數 不 太 踴躍 但 總 有人 參加 同學 眼睜睜 地 看 他 每天 抽獎 兌換 點數 驚人 月 後 段 考 成績 大幅 進步 本月份 參加 人數 暴增 現在 全班 一半 以上 學生 八年 級 正在 力行 原子 習慣 師生 這麼 人 生命 正 受到 原子 習慣 影響,你/r 曾經/d 讀/v 完/v 書/n 後/nr 忘/v 記書/n 中/f 內容/n 並/c 感慨/v 花費/n 書/n 錢/n 閱讀/v 時間/n 我/r 推薦/v 你/r 得讀/v 完/v 原子/n 習慣/n 我/r 以前/f 上述/b 這種/r 人/n 讀/v ㄧ/x 讀/v 忘/v 書/n 擺/v 家中/s 變成/v 裝飾品/n 我/r 人生/n 一點/m 加分/v 沒有/v 後/nr 來/v 知道/v 沒有/v 實踐/v 書/n 中/f 概念/n 原子/n 習慣/n 提供/v 方法/n 很/zg 原子/n 小/a 簡單/a 我/r 闔上/n 書本/n 後/nr 直接/ad 照/v 做/v 完全/ad 無/v 阻礙/v 地/uv 看到/v 成功/a 我/r 身上/s 成功/a 後/nr 我/r 推薦/v 學生/n 用/p 每個/r 月/m 發下/v 一張/m 原子/n 習慣/n 登記/v 表/v 一日/m 三十一日/m 一共/j 三十一/m 格自/d 願/v 參加/v 自列/v 項目/n 自主/v 評估/vn 當天/t 達標/v 參加/v 抽獎/v ㄧ/x 次/q 非/h 強制/n 參加/v 人數/n 不/d 太/d 踴躍/ad 但/c 總/b 有人/r 參加/v 同學/n 眼睜睜/d 地/uv 看/v 他/r 每天/r 抽獎/v 兌換/v 點數/n 驚人/a 月/n 後/nr 段/q 考/v 成績/n 大幅/d 進步/d 本月份/t 參加/v 人數/n 暴增/v 現在/t 全班/n 一半/m 以上/f 學生/n 八年/t 級/zg 正在/t 力行/n 原子/n 習慣/n 師生/n 這麼/r 人/n 生命/vn 正/d 受到/v 原子/n 習慣/n 影響/vn
0010822522_7_16,原子習慣,5.0,這本書一直很紅，看了很多推薦書評，就決定入手了。讓人引人入勝的一本書，不會空談理論，而是提出具體實用的方法和例子，也從人的天性、大腦機制和心理等各方面，點出無法培養好習慣和戒除壞習慣的原因，收穫很多，也會想跟周遭親友推薦！,本書 很 紅 看 很多 推薦 書評 決定 入手 人 引人入勝 一本 書 不 空 談理 論 提出 具體 實用 方法 例子 人 天性 大腦 機制 心理 等 各 方面 點出 無法 培養 習慣 戒除 壞 習慣 原因 收 穫 很多 周遭 親友 推薦,本書/r 很/d 紅/a 看/v 很多/m 推薦/v 書評/n 決定/v 入手/v 人/n 引人入勝/i 一本/m 書/n 不/d 空/a 談理/vn 論/n 提出/v 具體/a 實用/v 方法/n 例子/n 人/n 天性/n 大腦/n 機制/n 心理/n 等/u 各/r 方面/n 點出/v 無法/v 培養/v 習慣/n 戒除/v 壞/a 習慣/n 原因/n 收/v 穫/zg 很多/m 周遭/m 親友/n 推薦/v
0010822522_7_17,原子習慣,3.5,過去不以為意的渺小，其實未來回頭去看這些經驗或是渺小事物的累積都會很可觀。非常推薦要著手培養新習慣的讀者，透過書中漸進式的改變，可以讓你發現其實改變不難，就連第一步都很容易。就連過去總覺得一天一點的閱讀習慣、運動習慣甚至是生活小習慣都只是微不足道的東西，長期下來會發現，這些一點一滴的累積其實就是靠著原子習慣累積下來的，而許多成功人士之所以成功，也都是因為靠著一天一點的累積，最終效益放大後生活日常等等的都會變得很不一樣。看完這本書以後，推薦「複利效應」這本書，習慣養成以後，再去看這本就會知道為什麼養成好習慣後到後面許多事物都會突飛猛進。,過去 不以 為意 渺小 其 實未 來 回頭 去 看 經驗 或是 渺小 事物 累積 很 可觀 非常 推薦 要著 手 培養 新 習慣 讀者 透過 書 中 漸 進 式 改變 你 發現 其實 改變 不 難 第一步 很 容易 連過 去 總 覺得 一天 一點 閱讀 習慣 運動 習慣 生活 小 習慣 微不足道 東西 長期 下來 發現 一點 一滴 累積 其實 靠著 原子 習慣 累積 下來 許多 成功人士 成功 靠著 一天 一點 累積 最終 效益 放大 後 生活 日常 等等 變 得 很 不 看完 本書 以 後 推 薦 複 利 效 應 本 書 習 慣 養 成 以 後 去 看 本 知道 養成 習慣 後 後 面 許多 事物 突飛猛進,過去/t 不以/c 為意/v 渺小/a 其/r 實未/d 來/v 回頭/v 去/v 看/v 經驗/n 或是/c 渺小/a 事物/n 累積/v 很/d 可觀/a 非常/d 推薦/v 要著/v 手/n 培養/v 新/a 習慣/n 讀者/n 透過/v 書/n 中/f 漸/d 進/v 式/k 改變/v 你/r 發現/v 其實/d 改變/v 不/d 難/a 第一步/m 很/d 容易/a 連過/p 去/v 總/b 覺得/v 一天/m 一點/m 閱讀/v 習慣/n 運動/vn 習慣/n 生活/vn 小/a 習慣/n 微不足道/i 東西/n 長期/d 下來/v 發現/v 一點/m 一滴/m 累積/v 其實/d 靠著/v 原子/n 習慣/n 累積/v 下來/v 許多/m 成功人士/n 成功/a 靠著/v 一天/m 一點/m 累積/v 最終/d 效益/n 放大/v 後/nr 生活/vn 日常/d 等等/u 變/v 得/ud 很/d 不/d 看完/v 本書/r 以/p 後/nr 推/v 薦/vg 複/zg 利/n 效/ng 應/v 本/r 書/n 習/vg 慣/v 養/v 成/v 以/p 後/nr 去/v 看/v 本/r 知道/v 養成/v 習慣/n 後/nr 後/nr 面/n 許多/m 事物/n 突飛猛進/i
0010822522_7_18,原子習慣,5.0,原子習慣封面的兩句話是激勵人心，讓你我有建立好習慣的動機跟期望值！還沒有入手前，心中第一印象是，應該是激發意志力，建立長期目標的心靈力量的書吧！不！完全不是，作者不認為意志力是可以幫助自己建立好習慣的好方法！因為為苦怕難才是人性常態！從人性角度思考，告訴你我，怎麼樣的方法，可以建立好習慣，反過來，又該如何戒掉壞習慣。而時不時的金句，讓人慢慢反思。1、精通習慣由重複開始，而非完美2、讓習慣簡單到就算沒有意願也會執行至關重要（作者舉了一個壞習慣當例子，長時間使用社群網站，就是簡單到你只要動手指）3、基因決定的不是你的命運，而是你在哪個領域會有機會#該找個原子習慣來做一下#改變自己_加強自己,原子 習慣 封面 兩句 話 激勵 人心 你 我 建立 習慣 動機 期望值 沒有 入手 前 心中 第一印象 應 該 激發 意志力 建立 長期 目標 心靈 力量 書 不 完全 不是 作者 不 認為 意志力 幫助 建立 習慣 方法 苦 怕 難 才 人性 常態 人性 角度 思考 告訴 你 我 方法 建立 習慣 反過 來 該 戒掉 壞 習慣 而時 金句 人 反思 精通 習慣 由 重 複 開 始 非 完美 習慣 簡單 沒 有意 願 執 行至 關 重要 作者 舉 壞 習慣 當 例子 長 時間 使用 社群 網站 簡單 你 動 手指 基因 決定 不是 你 命運 你 哪個 領域 機會 該 找 個 原子 習慣 來 做 一下 改變 加強,原子/n 習慣/n 封面/n 兩句/m 話/n 激勵/v 人心/n 你/r 我/r 建立/v 習慣/n 動機/n 期望值/n 沒有/v 入手/v 前/f 心中/s 第一印象/l 應/v 該/r 激發/v 意志力/n 建立/v 長期/b 目標/n 心靈/n 力量/n 書/n 不/d 完全/ad 不是/c 作者/n 不/d 認為/v 意志力/n 幫助/v 建立/v 習慣/n 方法/n 苦/a 怕/v 難/a 才/d 人性/n 常態/n 人性/n 角度/n 思考/v 告訴/v 你/r 我/r 方法/n 建立/v 習慣/n 反過/v 來/v 該/r 戒掉/v 壞/a 習慣/n 而時/c 金句/n 人/n 反思/v 精通/a 習慣/n 由/p 重/a 複/zg 開/v 始/vg 非/h 完美/a 習慣/n 簡單/a 沒/zg 有意/v 願/v 執/v 行至/v 關/zg 重要/a 作者/n 舉/v 壞/a 習慣/n 當/p 例子/n 長/a 時間/n 使用/v 社群/n 網站/n 簡單/a 你/r 動/x 手指/n 基因/n 決定/v 不是/c 你/r 命運/n 你/r 哪個/r 領域/n 機會/n 該/r 找/v 個/q 原子/n 習慣/n 來/v 做/v 一下/m 改變/v 加強/v
0010822522_7_19,原子習慣,5.0,簡單的心理、物理方式增加動機、達到目標，讓不自律的人，也找到強化自律的動機。好書，看起來。有了這本書，很多自律、成功、健康等等相關書籍都可以不用買了，這本就夠用。,簡單 心理 物理 方式 增加 動機 達到 目標 不 自律 人 找到 強化 自律 動機 書 看 起來 本書 很多 自律 成功 健康 等等 相關 書籍 買 本 夠 用,簡單/a 心理/n 物理/n 方式/n 增加/v 動機/n 達到/v 目標/n 不/d 自律/n 人/n 找到/v 強化/v 自律/n 動機/n 書/n 看/v 起來/v 本書/r 很多/m 自律/n 成功/a 健康/a 等等/u 相關/v 書籍/n 買/v 本/r 夠/v 用/p
0010822522_8_0,原子習慣,5.0,很多人推薦的一本書，內容用詞不會太艱深，淺顯易懂，慢慢看，每天都有一點收穫，無形之中慢慢的改變，很喜歡裡面提到的複利習慣，積少成多的觀念，確實顛覆不少想法，是一本好書。,很多 人 推薦 一本 書內容 用 詞 不 太 艱深 淺顯 易懂 看 每天 一點 收 穫 無 形 之中 改變 很 喜歡 裡面 提到 複 利 習 慣 積 少 成 觀 念 確 實 顛 覆 不少 想法 一本 書,很多/m 人/n 推薦/v 一本/m 書內容/n 用/p 詞/n 不/d 太/d 艱深/a 淺顯/a 易懂/nr 看/v 每天/r 一點/m 收/v 穫/zg 無/v 形/ng 之中/r 改變/v 很/d 喜歡/v 裡面/f 提到/v 複/y 利/n 習/vg 慣/v 積/v 少/a 成/v 觀/vg 念/v 確/d 實/a 顛/v 覆/vg 不少/d 想法/v 一本/m 書/n
