review_id,reviewer_name,rating,review_date,review
0011032772_3_4,眾生,4.0,2016/07/29,家長不放心讓兒女勇敢走在「天命」的道路上，無非是害怕他們會在旅途中，如同牧羊少年般，輕信偽裝成朋友的騙子，喪盡他們的積蓄。若我身處異鄉，盤纏一空，第一個念頭大概是垂頭喪氣回到那個「永遠的避風港」，押下久違的門鈴，承認當初反對自己的父母所言：「總有一天你會瞭解我們的土地最肥，我們的女人最美。」數年後，生兒育女，再用相同的思維，養育下一代。但書中，那陷入低潮的牧羊少年，跨出的下一步，給我一條嶄新的思路。再下一步、下一步，幾乎每一步都是保守的我所料想不到的，讓我十足享受著這場奇幻旅行，並開闊自己原先短小的視野。「當你真心渴望追求某種事物的話，整個宇宙都會聯合起來幫你完成。」在傾家蕩產後，想以這句話說服家人，大概會得來固執的評語。因此，遭遇挫折時，把這句話收進心裡反覆聆聽，那將會是自己走在「天命」軌道上的指引。
0011032772_3_5,Little Bird,4.0,2016/07/27,原文書名是The Alchemist，「煉金術師」之意。除了牧羊少年追尋寶藏的途中所遇到的一位煉金術師作為要角，為少年帶來啟發外；書名隱含了以「煉金」比擬追尋夢想的寓意。煉金術是中古世紀透過混和、加熱，去除雜質等過程以求提煉出黃金，而牧羊少年為了追尋寶藏，孤獨地踏上牧羊之旅，過程中傾聽智者的提點、受到艱困的挑戰，並且放下許多安逸及誘惑，經過如此過程，才能澄澈的看見心靈所追求寶藏。全書最家喻戶曉的一句莫過於「當你真心渴望某件事時，全宇宙都會聯合起來幫助你」。但是光是渴望是不夠的，知易行難，所幸少年有毅力、熱情與堅持。當全宇宙的的幫助都以各不相同的形式降臨，也許是祝福或許是挑戰，又如何把它成功的鍊成金？踏上旅途，知悉自己的天命吧！
0011032772_3_6,Dan,5.0,2016/07/22,「在你環顧著周遭的風景時，別忘了湯匙裡的油。」這本書就像是夜空中的北極星，指引在生命中迷失方向的旅人，一步步前往應許之地。這一生就是我們尋找天賦的旅程。我們都跟書中的主角一樣，歷經各式各樣不同的嘗試，並試著在各種甜美誘人的未來藍圖中，牙一咬決定放棄。也許主角當個沙漠中的寶石商人，就能填飽肚子，但，那始終無法填飽心靈。這也是牧羊少年繞了一大圈，才發現自己所追求的，正是遠在天邊、近在眼前的寶藏。那你呢? 也正在追尋的路上嗎?如果答案是肯定的，千萬要帶上這一本書，當作逐夢的指南針，讓你在做決定的時候能夠勇敢，不會因為失去什麼而後悔、不會因為跟別人不同而膽怯、不會因為害怕失去而不敢付出。
0011032772_3_7,胤記,5.0,2016/07/19,「你走在自己的夢想上嗎？」這裡的夢想並不是你現實了之後，所想出當醫生、當律師之類的人生規劃，而是更早以前那荒誕不羈的夢。那些被我們遺落的夢卻被牧羊少年撿起來了，他視之為珍寶；他無法忘懷；他放棄一切，最後他踏上旅程。比起牧羊少年，我們似乎都堅強的多，他禁不起心竊竊私語般的嚙咬，我們卻可以視若無睹。是這樣嗎？當我們不再是少年，身上多了責任，放下一切去追夢似乎是遙不可及的，放棄並不是我們的錯。如果你也如此逼不得已，翻翻這本書吧。點燃心中的火苗。牧羊少年會是你的守火者。也許現在還不行，那就等吧熬吧走吧，總有一天，火苗會昇華為熊熊烈火，夢想會成真。
0011032772_3_8,蕪棠,5.0,2016/07/16,人常常會安於現在生活，對未來的期許都是以現在作為基點作的夢想。書中主人翁卻能突破對這個安全圈的依戀，勇敢對自己內心的想法做出呼應及行動。面對選擇下所面對的各種挫折都能用正向的想法突破。人生不在於獲得，在於經歷;人生不在於夢想，在於實際。即使每個人都會經歷從生到死，但過程中的樂章卻是自己撰寫譜出來的。對我而言每當執行於夢想受到困境總會想起:聽聽你的內心吧！
0011032772_3_9,geniusZhao,5.0,2016/07/16,這是一本充滿勇氣的書，透過故事，你將學會相信自己，並且好好傾聽自己內心的聲音，你將瞭解到，沒人可以取代你，因為你是這世上，最特別的存在。
0011032772_3_10,瑪莉,5.0,2016/07/15,「告訴你的心，害怕比起傷害本身更糟。 而且沒有一顆心會因為追求夢想而受傷，因為追尋過程中的每一片刻，都是和神與永恆的邂逅。」《節自書文》這個故事，嗯‧‧‧給我一種『很有希望』的感覺嗯‧‧就是這樣，很陽光、很正面的人生就是如此，由一個又一個的選擇所堆砌而成做了怎樣的選擇就承擔其後果，努力讓結果趨於圓滿在追求夢想的過程中或許我們將會失去些什麼、改變些什麼這些也就是讓我們得以成長的所在「當你真心渴望某些東西時，整個宇宙都會聯合起來幫助你完成它的。」《節自書本文句》該說是一種堅定的信念，還是意志上的念力當我們真心渴望著某些東西的時候自然而然地就會產生一股強而有力的能量這能量鞭策我們勇往直前、韃靼著我們跌倒了再爬起來的毅力過程中儘管風風雨雨、荊棘遍佈、坎坷難行那都只是為了讓我們更加體會獲得的可貴更加明瞭唯有堅持、毅力、信仰與勇氣才讓我們走上成功之路這個故事寓意很深，本質極優推薦給在生命中跌跌撞撞的普羅大眾這人生，其實是可以自己掌舵的‧‧‧
0011032772_3_11,雙子,5.0,2016/07/14,入門好書:)我覺得一開始不愛看很多字的人可以讀讀。是個勇敢追夢的故事!生命給你的或許更艱難，但也更美好
0011032772_3_12,Pei-Fen Liu,5.0,2016/07/09,很久以前就想看的書現在才翻開來讀…有種～相見恨晚的感覺簡單的文字卻有很深的寓意值得反覆去翻閱咀嚼不要害怕去追尋希望、夢想、寶藏現在就開始去【行動】吧莫害怕去追逐此生的～天命當你/妳有初心肯行動不怕挫折整個宇宙都會聯合起來幫助你/妳的
0011032772_3_13,黎,5.0,2016/07/09,牧羊少年所追逐的夢想，是經歷過各種艱難與苦難才能達成的，我們最缺少的大概就是勇氣吧！那點讓人去追逐夢想的勇氣。而故事中有位老人，他選擇了安逸的生活 而不去追逐夢想，他不後悔 卻也很後悔，因為他沒有去做他真正想做的事。看完這本書，讓我很想鼓勵別人，也想鼓勵自己，放膽去做，就算結果不是那麼的美好，也不要灰心！至少嘗試過了！有夢就要去追，不然人生還有什麼意義呢?
0011032772_3_14,魯昕,5.0,2016/07/09,或許我們都有夢想，只是沒有追逐夢想的勇氣。「告訴你的心，害怕比起傷害更糟。而且沒有一顆心會因為追求夢想而受傷，因為追尋過程的每一片刻，都是和神與永恆的邂逅。」我被封底這句話給吸引住了。還記得自己曾經也有過夢想，但是和大多數人一樣，沒有追逐夢想的勇氣，有些人，就算有勇氣，沒有堅持下去的毅力，也是枉然。每個人都有自己的天命，也就是夢想，只要真心渴望某樣東西時，整個宇宙都會聯合起來幫助你完成，所以放手去做吧！重要的是，從現在開始，對自己的夢想付諸行動，趁還年輕的時候，為了自己的目標勇敢一次！這就是每個人該試著為自己完成的「Maktub」！
0011032772_3_15,凃芳宜,5.0,2016/07/09,牧羊少年奇幻之旅這本書從我青少年時就閱讀過，那時讓我有感覺的是老王曾說的：「你必須永遠清楚你要的是什麼和當真心渴望某樣東西時，整個宇宙都會聯合起來幫助你完成。」在進入社會工作後也ㄧ直相信並努力著，的確獲益匪淺。在面臨喪夫之痛之後重讀繪本，當主人翁要告別法諦瑪上馬越過沙漠時煉金術士對他說不要去想遺留在你背後的一切，一切都已經被寫在天地之心裡了，而且它將永遠在那裡，我想起我先生，他已經在永恆的國度，而我跟孩子必須繼續向前走去，而此刻我必須傾聽我的心，因為我的心在哪？寶藏也在哪？我相信上帝對我們有個計劃，而我們就是回應我們的天命，向我們的奇幻之旅邁進
0011032772_3_16,嵐妘,5.0,2016/07/08,內容很令人發人深省，直白的故事裡藏有很多道理及想法在裡面，第一次讀過會覺得很像童話故事，但往往邊看會邊稍微想一下故事含有的意思，整本讀完後再讀一次，整個感覺又不同了。是本適合大眾所閱讀的書籍。
0011032772_3_17,Laura,5.0,2016/07/07,書中的用字淺顯易懂，適合各年齡層的讀者閱讀。在字裡行間中，細細品味，可以發現蘊含的象徵意義。插畫風格溫婉，與內文在配置方面十分融洽。
0011032772_3_18,Heychia,5.0,2016/07/06,這本書我讀了多次，第一次閱讀時只覺得這是一本很棒的故事，並沒有沒有特別的強烈地感受。隨著時間的歷練，我也漸漸成長，最近再次拾書，我放慢速度細細重讀，覺得書中所描述的事情與我的生活相符，在年輕時會對未來感到迷惘，雖有夢想但礙於實際生活狀況是會產生些許畏懼，書中有很多句看似用來襯托故事情節的話，但卻有深深的力量去鼓舞那些追夢者。
0011032772_3_19,人土土,5.0,2016/07/04,這本書是我很久以前看的 最近又來回味一下看了一遍 至今已放在我書架上十幾年了我現在算年輕族群 在看這本書時 會抱有許多夢想及想像而且 我也算是一個牧羊人 在追逐著某些東西追逐到後來 真正想要的其實就在你身邊我推薦給迷失自我 一直想要追求名利跟金錢的人可以看看這本書 並且想想背後的涵義!對你幫助會很大!
0011032772_4_0,150小矮子,5.0,2016/07/04,看完這部小說後，總會有一種說不出的激動，感覺又只回了那個自己，那些被自己遺忘的初衷，好似有股力量驅使你前進，更接近屬於自己的那個自己，常常有人會忘了找回自己的方法那便可以跟著故事裡的男孩，一起尋找，人生中追尋著的就是那些，說的我也有些迷茫了！不過人生中不就是在迷茫中尋找，尋找完漸漸又迷茫，就在這一來一往中，自己的輪廓會越來越清楚，男孩沒忘了國王告訴他的事，那些話讓他繼續完成他的旅途，而我們，也可以記著那話，當遇到令人分心的事時，想想那些話，或許能讓你繼續向前，而不讓你在一團迷霧中迷失。你還記得那些令你瘋狂，想得到的東西嗎?你有拚盡全力嗎?沒有的話那就開始想想屬於你的寶藏會在哪裡，踏上找尋寶藏的路途，跟著牧羊的男孩一起踏上路程，帶著你的決心，沒有什麼好擔心的，更何況全宇宙的人都在幫你，你不要忘了！人生的目標界是不斷的尋找，尋找過去，尋找未來，才能成就現在的你，才會是真正最完整的自己，不要害怕，現在好好回想起那被自己遺忘的初衷，朝著自己尋找的未來前進吧！
0011032772_4_1,1蓁,5.0,2016/07/03,「沒有一顆心會因為追求夢想而受傷。」看完了這本書，這句話最讓我動心；追尋自己的夢想，靠自己的努力拿到的果實最美也最甜。書中男主角沒有聽從他父母的期望成為一位神父，但是他尋著他渴望的理想當了一名牧羊人，因為一個奇特的夢讓他步上奇幻的旅程，在一名解夢者和一位老國王的激勵下，他踏出了腳步前往了未知的世界，一個奇怪的契機讓他勇敢尋夢，經過了一連串的挫折和成長，他找到了他要的收穫，也遇到了他一生可以珍惜的人。在他勇敢踏出腳步的同時，就正是現在人所缺少的勇敢，大家都怕失敗、挫折、一無所有或是一無所獲，大家都想得到努力後的成果，但是卻又害怕得到反效果，而遲遲不敢邁開步伐；相反的有人鼓起勇氣踏出了腳步，在這時他已經贏過了自己，但是卻半途而廢，「一個人往往渴死在棕櫚樹已經出現在地平線上時。」這也是再這本書裡學到的另一個點，如果再堅持一下，想必成果會更不同。「生命對於那些勇於實現天命的人總是慷慨的。」因為比起那些一直停留在原地的人，勇敢抬頭挺胸，實現自己理想、夢想的人更好，不放棄的人嚐到了果實，「這股力量看似負面，時則引導你去完成你的天命。它能淬煉你的精神、砥礪你的願力，因為這是這個星球上最偉大的真理：不管你是誰，也不論那是甚麼，只要你真心渴望一樣東西，就放手去做，因為渴望是源自於天地之心；因為那界是你來到這世間的任務。」這篇是我曾經在三漁網投搞過的文章如果可以讓更多人看到我會很開心 謝謝:)
0011032772_4_2,吉兒,4.0,2016/07/03,這是一本很具意義的書，隨著心態的不同，閱讀的心得也會跟著改變。有多久不曾想起自己曾經的夢想了呢？是什麼讓我們失去了追逐夢想的動力？看完之後我不禁重新思考這些問題。
0011032772_4_3,阿飛,5.0,2016/02/02,這本書真的是有它的深度，面對每天充忙的生活，你是不是忘記了努力工作的理由？是不是小時候都有著一個夢想但至今有能力了，確沒有實現，這是為什麼？打開這本書跟著牧羊少年的腳步，你會發現自己或許就是故事中出現的某個角色，同時也能發現自己的盲點所在，好書不推薦不行！
0011032772_4_4,feeling,5.0,2015/09/06,很好看。淺顯易懂且不厚。從幾年前買來到現在看了十幾遍了，隨著年齡不同，求學時、畢業後、就業了一段日子，每次看每次都有新的體會，是本值得買來收藏的好書
0011032772_4_5,Janet Hsu,5.0,2015/06/29,在前往夢想的路上，上天想知道你有多想完成它，因此一路上的考驗不斷，而人總是在差一步就快要到達之際而放棄了。但其實上天是仁慈的，祂會不斷地給你暗示，在你要放棄之際讓你看見預兆，讓你抱著希望，堅定地往夢想前進。
0011032772_4_6,秉久,4.0,2015/06/16,簡單的故事架構，但是很經典
0011032772_4_7,Renee,5.0,2014/07/24,滿足小讀者的許多夢想，好像自己真的去過這些地方，次次都有脫逃的辦法。
0011032772_4_8,Doris Liu,5.0,2013/08/16,"\’牧羊少年的奇幻之旅\’是非常適合各年齡層朋友閱\讀,尤其是青少年朋友,愈早開始閱\讀,所受到的啟發愈早愈好,因為更能感受到人生旅途的精采,看似危險的處境但其中暗藏甜美的果實,不要害怕困難險惡的到來,如果遇到了,那恭喜伱離目標夢想不遠了"
0011032772_4_9,花栗栗,4.0,2013/07/15,我記得在高中畢業的前夕，和英文老師聊天之際，談到了我的未來。高中懵懂的我，不知道怎麼面對未來那無知的世界，老師就介紹了這本書給我讀。或許\還不到增長智慧的時候，那時的我草草的看完了這本書，也沒留下什麼特別的心得。五年後的我偶然再次拿起這本書細細品味，讀出了書中的奧妙寓意，也明白了心中的「天命」！更想起了宮崎駿的一部動畫，霍爾的移動城堡，也是要我們尋找最真的那一顆心時，我才看懂那部動畫真正的意思，希望有更多人看到這本書後，那更昇華自己那顆迷茫的心！
0011032772_4_10,黎芷羚,5.0,2012/02/12,這是一本很精彩的勵志文學，其實書中並沒有強調或是有明顯的字眼提到大道理，只有從人物對話與牧羊少年在尋寶過程中所遇到的大小事物來讓讀者深思自己的人生。一開始在看這本書時，根本不知道它是一本勵志書，還以為它只是一本普通的故事小說，但越看故事中的情節越覺得好像會有許\多的正面想法與感受出現。書中少年遇到了許\多的阻礙，但他堅持走下去，現實生活中每個人都有夢想，但卻不見得每個人都會有堅持下去的勇氣，或許\還在躊躇不前的人可以看這本書使自己下定決心，而我也知道自己未來...一定會再次的翻開這本書-從頭到尾在讀過一遍:)
0011032772_4_11,王湘婷,5.0,2011/06/08,看完這本書，留在我心中的只有”天命”而我知道全宇宙都會幫我實現這個天命。牧羊少年奇幻之旅是一本很精彩的勵志文學，書中並不強調人生的大道理，卻藉由人物對話、小故事將感動人心的話語刻印在讀者心中...像書中所說，我知道我不是受害者，而是一名人生的探險家。
0011032772_4_12,Hakuna,5.0,2011/01/23,"帶給我很多力量的一本書, \""心\"" 永遠是關鍵."
0011032772_4_13,咪小姐,5.0,2010/12/15,十年前買的『諸葛亮教你的人生十堂課』這本書，最近重新閱\讀，發現作者強力推薦『牧羊少年的奇幻之旅』，搜尋後看到很多人的書評就趕快買下來。一收到書，看到繪圖的恩佐，又是十年前買『我的心在左邊』的作者....一連串的『預兆』，就像『Maktub』--(書中阿拉伯人說的『註定』。)我十年前買的二本書，就像是書上寫的『烏陵和土明』這二顆寶石阿!!!正在歷經人生轉折的我，就像面對未知一樣需要勇氣與預兆。不要因為挫折而失去我們原有的信念，去尋寶吧~這是一趟奇幻之旅，能有什麼損失呢?
0011032772_4_14,Wu,5.0,2010/10/12,能夠引人深思，進而探討屬於自己生命的目標。並且能從中體悟到許\多道理。插圖清新也有加分效果。值得購買且一看再看。在不同階段閱\讀又另有不同感受！！！
0011032772_4_15,謝宜璟,5.0,2010/07/04,很正面也很精采的一本書！其實我在一年多前就看完這本書了，只是遲遲沒有寫出書評。我喜歡故事中安排的情結及對話，會讓我覺得人生又充滿了希望，充滿了去面對未來的勇氣。雖然內容有些虛幻，一開始看有點不懂，但是越到後面就越精采，心情也跟著內容起起伏伏，很平淡卻很有厚度，我真的很佩服這位作者。誠心的推薦給所有讀者，讀完它之後你會改變許\多舊有的想法，甚至充滿源源不絕的正面思想。
0011032772_4_16,MonsonWu,5.0,2009/04/28,第一次看這本書時正要去做當兵的體檢原以為就這樣順利的當兵順利出來找工作但事與願違  延畢後努力考上研究所準備研究所的期間 有種當你專注時全宇宙都會來幫助你的感覺如今 正在軍中服役又拾起牧羊少年重新品味果真又有不同想法與感受我也在尋找自己的寶藏  往目標去前進祝福大家也都能完成自己的夢想
0011032772_4_17,Leslie S,5.0,2009/03/06,用簡單的言語帶出深遠的哲理一本能令人活出彩色人生的好書讓人勇敢的追尋夢想更確定自己的目標有太多值得一看在看反覆思考的名言佳句是年輕人必看的勵志小說btw恩佐的插圖非常有意境喔!
0011032772_4_18,M大俠,5.0,2008/06/22,這是一本很棒的書讓原本放棄夢想的我哭得淚\流滿面現在我正在追尋夢想的路上你呢?如果對實踐夢想游移不定的話你一定要看這本書!
0011032772_4_19,dodo,5.0,2007/09/01,最近覺得未來很渺茫，同學推薦我看這本書，我覺得很棒。使我有勇氣追尋自己的夢，雖然我能想見未來是如此的黑暗，不過我相信在黑暗的最深處代表黎明即將出現。
0011032772_5_0,Venus Leung,5.0,2007/05/29,值得一看再看。不同時期看這本書也會有不同的體會。
0011032772_5_1,洪志鋒,5.0,2006/08/07,"事隔五年之久, 尤記得那年當我閣讀完本書之後的那種觸動心靈的感覺(當時我不是看繪本版的), 從來沒有一本書可以讓我重複閱讀數篇仍然津津槳道, 它醞含了濃宿緊致的哲學味道, 讓讀者暖暖在心頭, 它對我人生的啟發亦遠比小王子來得震撼. 極力推薦給大家, 這是書架上不可缺少的一本書."
0011032772_5_2,Phx,5.0,2006/06/15,這是我看過最棒的勵志小說，看過之後的確影響了我的處世方針。
0011032772_5_3,Rachel.Chang,5.0,2005/02/07,當初吸引我的是書名，我對『奇幻之旅』有種夢境般的魔幻感受，後來聽同事說：這是一本值得大朋友及小朋友閱讀的書藉。趁著它推出了繪圖本，便順勢購買了！我覺得，這本書的內容『比Good Luck發現幸運』這本書來得再深入一點點，但卻相同有著鼓勵向上的動力！十分值得推薦喲！
0011032772_5_4,chenning,5.0,2005/02/03,書中描寫的是很簡單的故事，牧羊少年勇於追逐夢想，也認真的對待過程中形形色色的際遇及啟示，讓人莞爾的是，當他到達夢想時，聽到的那段話，令人發覺用不同角度觀看生命，玄機早已藏在其中！
0011032772_5_5,阿咪,5.0,2005/01/31,我覺得這本書真的超級棒的，人們往往都懷抱著自己的理想，但能堅持到最後的人卻不多，這本書給予了我們堅持追求夢想的勇氣，讓我覺得，也許前面的路非常艱辛，卻也有繼續走下去的勇氣。
0011032772_5_6,NANCY,5.0,2005/01/31,這本書我考慮很久才買，因為之前有買過書不如網上朋友所說的，所以和預期有滿大的一個差距，但這本書並沒有幾我這樣的感覺，我雖然還看不到一半，但真的覺得它很棒！這本書不能只是單純的讀過，要慢慢地品味，才能從這本書學到一些東西哦！我蠻推薦大家買的。
0011032772_5_7,笑雨,5.0,2005/01/28,你可以用不同的角度閱\讀此書.也許\利用它來成就自己的流浪夢想.或者它正是鼓勵有夢想的人無須膽怯.總而言之.看完之後.我相信讓自己的生命旅程更豐富亦勇敢!!
0011032772_5_8,心晴,5.0,2005/01/18,若干年前買了舊版本，某天不經意的從書店櫥櫃上看到新版牧羊少年奇幻之旅，繪圖本，於是，再讀了一遍；如同書本中提到，只要懷抱夢想，一心一意朝著前方邁進，終會抵達目的地，每每遇到挫折時，我總會一再的翻閱，想像自己就是牧羊少年，並堅定的努力的趟著自信的步伐向前。
0011032772_5_9,shepherd,5.0,2004/09/20,發現這本書已經有五年了，那時的我正面臨著重考生涯，當時的我看完書時，只有震撼的感覺，也讓我有了勇氣與毅力，去完成我的目標！《牧羊少年奇幻之旅》是一本無論你在過多久時間再去看或是你經歷了不少考驗後，都還是會再一次的被文字深深吸引住的書，而且會有不同的認知，它是一本會隨著人成長的書。
